,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
39371,https://kleineanfragen.de/bundestag/19/19878-digitale-bildungsinhalte-in-der-fruehkindlichen-bildung,19,19878,Digitale Bildungsinhalte in der Frühkindlichen Bildung,minor,2020-06-11,Bundestag,FDP,Britta Dassler;Matthias Seestern,"Bundesministerium für Familie, Senioren, Frauen und Jugend"
39372,https://kleineanfragen.de/bundestag/19/19876-unterstuetzung-der-zivilgesellschaft-waehrend-und-nach-der-corona-krise,19,19876,Unterstützung der Zivilgesellschaft während und nach der Corona-Krise,minor,2020-06-11,Bundestag,FDP,Renata Alt;Katja Suding;Grigorios Aggelidis,"Bundesministerium für Familie, Senioren, Frauen und Jugend"
39373,https://kleineanfragen.de/bundestag/19/19875-strafbarkeitsluecke-bei-183-stgb,19,19875,Strafbarkeitslücke bei § 183 StGB,minor,2020-06-11,Bundestag,AfD,Tobias Peterka;Jens Maier;Stephan Brandner,Bundesministerium der Justiz und für Verbraucherschutz
39374,https://kleineanfragen.de/bundestag/19/19868-rahmenbedingungen-fuer-ladeinfrastruktur-und-digitalisierung,19,19868,Rahmenbedingungen für Ladeinfrastruktur und Digitalisierung,minor,2020-06-10,Bundestag,FDP,Hagen Reinhold;Oliver Luksic,Bundesministerium für Wirtschaft und Energie
39375,https://kleineanfragen.de/bundestag/19/19867-projekte-im-abschlussbericht-der-kohlekommission,19,19867,Projekte im Abschlussbericht der Kohlekommission,minor,2020-06-10,Bundestag,AfD,Steffen Kotré;Heiko Heßenkemper;Tino Chrupalla,Bundesministerium für Wirtschaft und Energie
39376,https://kleineanfragen.de/bundestag/19/17662-die-deutsche-ruestungskooperation-mit-der-tuerkei-vor-dem-hintergrund-der-spannungen-mit-zypern,19,17662,Die deutsche Rüstungskooperation mit der Türkei vor dem Hintergrund der Spannungen mit Zypern,minor,2020-03-06,Bundestag,Die Linke,Alexander Neu;Zaklin Nastic;Heike Hänsel;Sevim Dağdelen,Auswärtiges Amt
39377,https://kleineanfragen.de/bundestag/19/16988-sicherstellung-der-versorgung-bei-schwangerschaftsabbruechen,19,16988,Sicherstellung der Versorgung bei Schwangerschaftsabbrüchen,minor,2020-02-03,Bundestag,Die Linke,Matthias Birkwald;Doris Maria Achelwilm;Cornelia Möhring,"Bundesministerium für Familie, Senioren, Frauen und Jugend"
39378,https://kleineanfragen.de/bundestag/19/16987-iron-march-und-die-atomwaffen-division,19,16987,"""Iron March"" und die ""Atomwaffen Division""",minor,2020-02-03,Bundestag,FDP,Stephan Thomae;Benjamin Strasser,"Bundesministerium des Innern, für Bau und Heimat"
39379,https://kleineanfragen.de/bundestag/19/16986-waermeerzeugung-in-den-kasernen-der-bundeswehr,19,16986,Wärmeerzeugung in den Kasernen der Bundeswehr,minor,2020-02-03,Bundestag,FDP,Christian Dürr;Ulla Ihnen;Otto Fricke,Bundesministerium der Verteidigung
39380,https://kleineanfragen.de/bundestag/19/16985-freiburger-kreis-foerderprogramm-fuer-vereinseigene-sportanlagen,19,16985,Freiburger Kreis - Förderprogramm für vereinseigene Sportanlagen,minor,2020-01-31,Bundestag,FDP,Marcel Klinge;Stephan Thomae;Britta Dassler,"Bundesministerium des Innern, für Bau und Heimat"
39381,https://kleineanfragen.de/bundestag/19/16984-einflussnahme-von-interessenvertreterinnen-und-interessenvertretern-auf-den-gesetzentwurf-der-bundesregierung,19,16984,"Einflussnahme von Interessenvertreterinnen und Interessenvertretern auf den Gesetzentwurf der Bundesregierung - Entwurf eines Gesetzes zur Änderung des Umweltauditgesetzes, des Atomgesetzes, des Standortauswahlgesetzes, der Endlagervorausleistungsverordnung und anderer Gesetze und Verordnungen (Bundesratsdrucksache 398/19)",minor,2020-01-31,Bundestag,Die Linke,Petra Sitte;Jan Korte,"Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit"
39382,https://kleineanfragen.de/bundestag/19/16983-einflussnahme-von-interessenvertreterinnen-und-interessenvertretern-auf-den-gesetzentwurf-der-bundesregierung,19,16983,Einflussnahme von Interessenvertreterinnen und Interessenvertretern auf den Gesetzentwurf der Bundesregierung - Entwurf eines Gesetzes über einen nationalen Zertifikatehandel für Brennstoffemissionen (Brennstoffemissionshandelsgesetz - BEHG) (Bundesratsdrucksache 533/19),minor,2020-01-31,Bundestag,Die Linke,Friedrich Straetmanns;Petra Sitte;Jan Korte,"Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit"
39383,https://kleineanfragen.de/bundestag/19/16975-moeglichkeiten-fuer-eine-eu-seenotrettungsmission-im-mittelmeer,19,16975,Möglichkeiten für eine EU-Seenotrettungsmission im Mittelmeer,minor,2020-01-31,Bundestag,Die Linke,Michel Brandt;Gökay Akbulut;Andrej Hunko,Auswärtiges Amt
39384,https://kleineanfragen.de/bundestag/19/16974-neue-technologien-zum-schutz-von-rehkitzen-vor-landwirtschaftlichen-maschinen,19,16974,Neue Technologien zum Schutz von Rehkitzen vor landwirtschaftlichen Maschinen,minor,2020-01-31,Bundestag,FDP,Frank Sitta;Karlheinz Busen,Bundesministerium für Ernährung und Landwirtschaft
39385,https://kleineanfragen.de/bundestag/19/16973-partizipation-von-kindern-und-jugendlichen,19,16973,Partizipation von Kindern und Jugendlichen,minor,2020-01-31,Bundestag,FDP,Daniel Föst;Katja Suding;Matthias Seestern,"Bundesministerium für Familie, Senioren, Frauen und Jugend"
39386,https://kleineanfragen.de/bundestag/19/16972-wirksamkeit-der-massnahmen-zur-korruptionsbekaempfung-in-der-internationalen-zusammenarbeit,19,16972,Wirksamkeit der Maßnahmen zur Korruptionsbekämpfung in der internationalen Zusammenarbeit,minor,2020-01-31,Bundestag,Die Grünen,Uwe Kekeritz;Ottmar von Holtz,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
39387,https://kleineanfragen.de/bundestag/19/16971-umfahrung-der-ortslage-malchow-in-berlin,19,16971,Umfahrung der Ortslage Malchow in Berlin,minor,2020-01-31,Bundestag,Die Grünen,Stephan Kühn;Stefan Gelbhaar,Bundesministerium für Verkehr und digitale Infrastruktur
39388,https://kleineanfragen.de/bundestag/19/16970-zustand-von-bundesstrassen-und-bundesautobahnen-in-hamburg,19,16970,Zustand von Bundesstraßen und Bundesautobahnen in Hamburg,minor,2020-01-31,Bundestag,FDP,Frank Sitta;Wieland Schinnenburg,Bundesministerium für Verkehr und digitale Infrastruktur
39389,https://kleineanfragen.de/bundestag/19/16968-laermschutz-an-schienenstrecken,19,16968,Lärmschutz an Schienenstrecken,minor,2020-01-31,Bundestag,Die Linke,Lorenz Beutin;Gesine Lötzsch;Sabine Leidig,Bundesministerium für Verkehr und digitale Infrastruktur
39390,https://kleineanfragen.de/bundestag/19/16967-planungsbeschleunigung-von-verkehrsprojekten-am-beispiel-der-b10-raum-geislingen,19,16967,Planungsbeschleunigung von Verkehrsprojekten am Beispiel der B10 - Raum Geislingen,minor,2020-01-31,Bundestag,FDP,Frank Sitta;Christian Jung,Bundesministerium für Verkehr und digitale Infrastruktur
39391,https://kleineanfragen.de/bundestag/19/16966-zuganbindungen-deutscher-flughaefen,19,16966,Zuganbindungen deutscher Flughäfen,minor,2020-01-31,Bundestag,FDP,Frank Sitta;Torsten Herbst,Bundesministerium für Verkehr und digitale Infrastruktur
39392,https://kleineanfragen.de/bundestag/19/16965-zustand-von-bahnhoefen-in-sachsen,19,16965,Zustand von Bahnhöfen in Sachsen,minor,2020-01-31,Bundestag,FDP,Christian Jung;Frank Sitta;Torsten Herbst,Bundesministerium für Verkehr und digitale Infrastruktur
39393,https://kleineanfragen.de/bundestag/19/16964-anwendung-der-umweltvertraeglichkeitspruefung-bei-verkehrsprojekten,19,16964,Anwendung der Umweltverträglichkeitsprüfung bei Verkehrsprojekten,minor,2020-01-31,Bundestag,FDP,Christian Jung;Frank Sitta;Torsten Herbst,Bundesministerium für Verkehr und digitale Infrastruktur
39394,https://kleineanfragen.de/bundestag/19/16963-einflussnahme-von-interessenvertreterinnen-und-interessenvertretern-auf-den-gesetzentwurf-der-bundesregierung,19,16963,Einflussnahme von Interessenvertreterinnen und Interessenvertretern auf den Gesetzentwurf der Bundesregierung - Entwurf eines Gesetzes zur Verbesserung der Rahmenbedingungen luftsicherheitsrechtlicher Zuverlässigkeitsüberprüfungen (Bundesratsdrucksache 576/19),minor,2020-01-31,Bundestag,Die Linke,Friedrich Straetmanns;Petra Sitte;Jan Korte,"Bundesministerium des Innern, für Bau und Heimat"
39395,https://kleineanfragen.de/bundestag/19/16954-fiskalische-nachhaltigkeit-der-rentenversicherung,19,16954,Fiskalische Nachhaltigkeit der Rentenversicherung,major,2020-01-30,Bundestag,FDP,Johannes Vogel;Otto Fricke,Bundesministerium für Arbeit und Soziales
39396,https://kleineanfragen.de/bundestag/19/16953-rueckwirkende-einbeziehung-der-ddr-altuebersiedlerinnen-und-ddr-altuebersiedler-in-die-gesetzgebung-zur,19,16953,Rückwirkende Einbeziehung der DDR-Altübersiedlerinnen und DDR-Altübersiedler in die Gesetzgebung zur Rentenüberleitung,major,2020-01-30,Bundestag,Die Linke,Dietmar Bartsch;Matthias Höhn;Matthias Birkwald,Bundesministerium für Arbeit und Soziales
39397,https://kleineanfragen.de/bundestag/19/16934-evaluation-und-verwaltung-der-foerderprogramme-des-bundes,19,16934,Evaluation und Verwaltung der Förderprogramme des Bundes,minor,2020-01-30,Bundestag,Die Linke,Nicole Gohlke;Anke Domscheit-Berg;Petra Sitte,Bundesministerium der Finanzen
39398,https://kleineanfragen.de/bundestag/19/16933-einflussnahme-von-interessenvertreterinnen-und-interessenvertretern-auf-den-gesetzentwurf-der-bundesregierung,19,16933,Einflussnahme von Interessenvertreterinnen und Interessenvertretern auf den Gesetzentwurf der Bundesregierung - Entwurf eines Gesetzes zur beschleunigten Beschaffung im Bereich der Verteidigung und Sicherheit und zur Optimierung der Vergabestatistik (Bundesratsdrucksache 583/19),minor,2020-01-30,Bundestag,Die Linke,Petra Sitte;Jan Korte,Bundesministerium für Wirtschaft und Energie
39399,https://kleineanfragen.de/bundestag/19/16932-einflussnahme-von-interessenvertreterinnen-und-interessenvertretern-auf-den-gesetzentwurf-der-bundesregierung,19,16932,Einflussnahme von Interessenvertreterinnen und Interessenvertretern auf den Gesetzentwurf der Bundesregierung - Entwurf eines Gesetzes zur Änderung des Energiewirtschaftsgesetzes zur Umsetzung der Richtlinie (EU) 2019/692 des Europäischen Parlamentes und des Rates über gemeinsame Vorschriften für den Erdgasbinnenmarkt (Bundesratsdrucksache 401/19),minor,2020-01-30,Bundestag,Die Linke,Petra Sitte;Jan Korte,Bundesministerium für Wirtschaft und Energie
39400,https://kleineanfragen.de/bundestag/19/16931-einflussnahme-von-interessenvertreterinnen-und-interessenvertretern-auf-den-gesetzentwurf-der-bundesregierung,19,16931,Einflussnahme von Interessenvertreterinnen und Interessenvertretern auf den Gesetzentwurf der Bundesregierung - Entwurf eines Gesetzes zur Änderung des Erdölbevorratungsgesetzes (Bundesratsdrucksache 399/19),minor,2020-01-30,Bundestag,Die Linke,Friedrich Straetmanns;Petra Sitte;Jan Korte,Bundesministerium für Wirtschaft und Energie
39401,https://kleineanfragen.de/bundestag/19/16929-der-zusammenbruch-der-private-equity-gesellschaft-abraaj-und-folgen-fuer-die-deutsche-investitions-und,19,16929,Der Zusammenbruch der Private-Equity-Gesellschaft Abraaj und Folgen für die Deutsche Investitions- und Entwicklungsgesellschaft DEG,minor,2020-01-29,Bundestag,Die Linke,Fabio Valeriano Lanfranco De Masi;Eva Schreiber,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
39402,https://kleineanfragen.de/bundestag/19/16928-fonds-in-der-deutschen-entwicklungszusammenarbeit,19,16928,Fonds in der deutschen Entwicklungszusammenarbeit,minor,2020-01-29,Bundestag,Die Linke,Michel Brandt;Heike Hänsel;Eva Schreiber,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
39403,https://kleineanfragen.de/bundestag/19/16882-umsetzungsstand-des-neuen-traditionserlasses-in-der-marine-nachfrage-zur-antwort-der-bundesregierung-auf-die,19,16882,"Umsetzungsstand des neuen Traditionserlasses in der Marine 
(Nachfrage zur Antwort der Bundesregierung auf die Kleine Anfrage auf Bundestagsdrucksache 19/14951)",minor,2020-01-29,Bundestag,Die Linke,Ulla Jelpke;Christine Buchholz;Jan Korte,Bundesministerium der Verteidigung
39404,https://kleineanfragen.de/bundestag/19/16881-erforderliche-hoehe-des-gesetzlichen-mindestlohns-zur-armutsbekaempfung-bei-single-und-alleinerziehenden,19,16881,Erforderliche Höhe des gesetzlichen Mindestlohns zur Armutsbekämpfung bei Single- und Alleinerziehenden-Haushalten,minor,2020-01-29,Bundestag,Die Linke,Matthias Birkwald;Lorenz Beutin;Susanne Ferschl,Bundesministerium für Arbeit und Soziales
39405,https://kleineanfragen.de/bundestag/19/16880-radwege-an-bundeswasserstrassen,19,16880,Radwege an Bundeswasserstraßen,minor,2020-01-29,Bundestag,Die Grünen,Filiz Polat;Stefan Gelbhaar,Bundesministerium für Verkehr und digitale Infrastruktur
39406,https://kleineanfragen.de/bundestag/19/16879-umsetzungsstand-beim-ausbau-der-bundesautobahn-4,19,16879,Umsetzungsstand beim Ausbau der Bundesautobahn 4,minor,2020-01-29,Bundestag,FDP,Frank Sitta;Torsten Herbst,Bundesministerium für Verkehr und digitale Infrastruktur
39407,https://kleineanfragen.de/bundestag/19/16878-verhalten-der-bundesregierung-im-vertragsverletzungsverfahren-zur-eu-versuchstierrichtlinie,19,16878,Verhalten der Bundesregierung im Vertragsverletzungsverfahren zur EU-Versuchstierrichtlinie,minor,2020-01-29,Bundestag,FDP,Grigorios Aggelidis;Stephan Thomae;Roman Müller-Böhm,Bundesministerium für Ernährung und Landwirtschaft
39408,https://kleineanfragen.de/bundestag/19/16877-umsturz-in-bolivien,19,16877,Umsturz in Bolivien,minor,2020-01-29,Bundestag,Die Linke,Michel Brandt;Heike Hänsel;Andrej Hunko,Auswärtiges Amt
39409,https://kleineanfragen.de/bundestag/19/16876-ungefiltertes-schmutzwasser-in-gewaessern,19,16876,Ungefiltertes Schmutzwasser in Gewässern,minor,2020-01-29,Bundestag,FDP,Frank Sitta;Judith Skudelny,"Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit"
39410,https://kleineanfragen.de/bundestag/19/16829-e-fuels-und-synthetische-kraftstoffe-fuer-eine-effiziente-klimapolitik,19,16829,E-Fuels und synthetische Kraftstoffe für eine effiziente Klimapolitik,minor,2020-01-28,Bundestag,FDP,Olaf in der Beek;Alexander Graf Lambsdorff;Till Mansmann,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
39411,https://kleineanfragen.de/bundestag/19/16828-staatliche-und-nichtstaatliche-entwicklungszusammenarbeit-sowie-andere-oda-faehige-vorhaben-mit-und-in-der,19,16828,"Staatliche und nichtstaatliche Entwicklungszusammenarbeit sowie andere ODA-fähige Vorhaben mit und in der Föderativen Republik Brasilien 
(Nachfrage zur Antwort der Bundesregierung auf die Kleine Anfrage auf Bundestagsdrucksache 19/13657)",minor,2020-01-28,Bundestag,AfD,Dietmar Friedhoff;Markus Frohnmaier;Ulrich Oehme,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
39412,https://kleineanfragen.de/bundestag/19/16825-festnahme-eines-vertrauensanwalts-der-deutschen-botschaft-in-ankara-und-beschlagnahmung-von-asylakten-durch,19,16825,Festnahme eines Vertrauensanwalts der Deutschen Botschaft in Ankara und Beschlagnahmung von Asylakten durch türkische Behörden,minor,2020-01-28,Bundestag,Die Linke,André Hahn;Gökay Akbulut;Ulla Jelpke,Auswärtiges Amt
39413,https://kleineanfragen.de/bundestag/19/16824-aktuelle-daten-zu-arbeit-beschaeftigung-und-sozialpolitik-in-bayern,19,16824,"Aktuelle Daten zu Arbeit, Beschäftigung und Sozialpolitik in Bayern",minor,2020-01-28,Bundestag,Die Linke,Matthias Birkwald;Simone Barrientos Krauss;Susanne Ferschl,Bundesministerium für Arbeit und Soziales
39414,https://kleineanfragen.de/bundestag/19/16819-selbststaendigkeit-rechtssicherheit-durch-eine-schnellere-statusfeststellung,19,16819,Selbstständigkeit - Rechtssicherheit durch eine schnellere Statusfeststellung,minor,2020-01-28,Bundestag,Die Grünen,Sven Lehmann;Markus Kurth,Bundesministerium für Arbeit und Soziales
39415,https://kleineanfragen.de/bundestag/19/16818-zur-situation-in-den-beratungsstellen-der-ergaenzenden-unabhaengigen-teilhabeberatung,19,16818,Zur Situation in den Beratungsstellen der ergänzenden unabhängigen Teilhabeberatung,minor,2020-01-28,Bundestag,Die Grünen,Markus Kurth;Corinna Rüffer,Bundesministerium für Arbeit und Soziales
39416,https://kleineanfragen.de/bundestag/19/16817-umsatzsteuer-erfassungsbescheinigung-beim-onlinehandel,19,16817,Umsatzsteuer-Erfassungsbescheinigung beim Onlinehandel,minor,2020-01-28,Bundestag,FDP,Florian Toncar;Christian Dürr;Katja Hessel,Bundesministerium der Finanzen
39417,https://kleineanfragen.de/bundestag/19/16816-schaffung-eines-europaeischen-cloud-und-datennetzwerkes,19,16816,Schaffung eines europäischen Cloud- und Datennetzwerkes,minor,2020-01-28,Bundestag,FDP,Bernd Reuther;Frank Sitta;Daniela Kluckert,Bundesministerium für Wirtschaft und Energie
39418,https://kleineanfragen.de/bundestag/19/16815-einflussnahme-von-interessenvertreterinnen-und-interessenvertretern-auf-den-gesetzentwurf-der-bundesregierung,19,16815,Einflussnahme von Interessenvertreterinnen und Interessenvertretern auf den Gesetzentwurf der Bundesregierung - Entwurf eines Gesetzes zur Änderung des Gesetzes über die Preisstatistik (Bundesratsdrucksache 402/19),minor,2020-01-28,Bundestag,Die Linke,Petra Sitte;Jan Korte,Bundesministerium für Wirtschaft und Energie
39419,https://kleineanfragen.de/bundestag/19/16814-umsatzsteuerliche-regelungen-zum-mittagessen-in-einrichtungen-der-behindertenhilfe,19,16814,Umsatzsteuerliche Regelungen zum Mittagessen in Einrichtungen der Behindertenhilfe,minor,2020-01-28,Bundestag,FDP,Michael Theurer;Markus Herbrand;Jens Beeck,Bundesministerium der Finanzen
39420,https://kleineanfragen.de/bundestag/19/16813-die-us-praesenz-in-syrien-syrisches-erdoel-und-voelkerrecht,19,16813,"Die US-Präsenz in Syrien, syrisches Erdöl und Völkerrecht",minor,2020-01-28,Bundestag,Die Linke,Heike Hänsel;Sevim Dağdelen,Auswärtiges Amt
39421,https://kleineanfragen.de/bundestag/19/16812-simbabwe-zwei-jahre-nach-der-absetzung-robert-mugabes,19,16812,Simbabwe zwei Jahre nach der Absetzung Robert Mugabes,minor,2020-01-28,Bundestag,Die Grünen,Uwe Kekeritz;Agnieszka Brugger;Ottmar von Holtz,Auswärtiges Amt
39422,https://kleineanfragen.de/bundestag/19/16811-kooperationsanwaelte-des-auswaertigen-amtes,19,16811,Kooperationsanwälte des Auswärtigen Amtes,minor,2020-01-28,Bundestag,Die Linke,Andrej Hunko;Heike Hänsel;Sevim Dağdelen,Auswärtiges Amt
39423,https://kleineanfragen.de/bundestag/19/16874-good-governance-bei-der-foerderung-von-wissenschaft-durch-das-bundesministerium-fuer-bildung-und-forschung-bmbf,19,16874,Good Governance bei der Förderung von Wissenschaft durch das Bundesministerium für Bildung und Forschung (BMBF),minor,2020-01-27,Bundestag,Die Grünen,Ekin Deligöz;Anna Christmann;Kai Gehring,Bundesministerium für Bildung und Forschung
39424,https://kleineanfragen.de/bundestag/19/16793-plaene-fuer-europaeische-medienplattformen,19,16793,Pläne für Europäische Medienplattformen,minor,2020-01-27,Bundestag,FDP,Katja Suding;Thomas Hacker,Bundesministerium für Wirtschaft und Energie
39425,https://kleineanfragen.de/bundestag/19/16792-reform-der-hinzurechnungsbesteuerung-im-aussensteuergesetz,19,16792,Reform der Hinzurechnungsbesteuerung im Außensteuergesetz,minor,2020-01-27,Bundestag,FDP,Christian Dürr;Katja Hessel,Bundesministerium der Finanzen
39426,https://kleineanfragen.de/bundestag/19/16791-auslandsschulen-als-instrument-des-internationalen-austauschs,19,16791,Auslandsschulen als Instrument des internationalen Austauschs,minor,2020-01-27,Bundestag,FDP,Katja Suding;Peter Heidt,Auswärtiges Amt
39427,https://kleineanfragen.de/bundestag/19/16790-einflussnahme-von-interessenvertreterinnen-und-interessenvertretern-auf-den-gesetzentwurf-der-bundesregierung,19,16790,Einflussnahme von Interessenvertreterinnen und Interessenvertretern auf den Gesetzentwurf der Bundesregierung - Entwurf eines Ersten Gesetzes zur Änderung des Verpackungsgesetzes (Bundesratsdrucksache 578/19),minor,2020-01-27,Bundestag,Die Linke,Petra Sitte;Jan Korte,"Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit"
39428,https://kleineanfragen.de/bundestag/19/16789-reform-der-endverguetungsregeln-des-weltpostvereins,19,16789,Reform der Endvergütungsregeln des Weltpostvereins,minor,2020-01-27,Bundestag,FDP,Marcel Klinge;Michael Theurer;Reinhard Houben,Bundesministerium für Wirtschaft und Energie
39429,https://kleineanfragen.de/bundestag/19/16788-foerderung-von-fahrradparkhaeusern-an-bahnhoefen-durch-die-bundesregierung,19,16788,Förderung von Fahrradparkhäusern an Bahnhöfen durch die Bundesregierung,minor,2020-01-27,Bundestag,Die Grünen,Daniela Wagner;Stephan Kühn;Matthias Gastel;Stefan Gelbhaar,Bundesministerium für Verkehr und digitale Infrastruktur
39430,https://kleineanfragen.de/bundestag/19/16787-drohnenabwehr,19,16787,Drohnenabwehr,minor,2020-01-27,Bundestag,FDP,Grigorios Aggelidis;Frank Sitta;Bernd Reuther,"Bundesministerium des Innern, für Bau und Heimat"
39431,https://kleineanfragen.de/bundestag/19/16779-einflussnahme-von-interessenvertreterinnen-und-interessenvertretern-auf-den-gesetzentwurf-der-bundesregierung,19,16779,Einflussnahme von Interessenvertreterinnen und Interessenvertretern auf den Gesetzentwurf der Bundesregierung - Entwurf eines Gesetzes über die Verteilung der Maklerkosten bei der Vermittlung von Kaufverträgen über Wohnungen und Einfamilienhäuser (Bundesratsdrucksache 520/19),minor,2020-01-24,Bundestag,Die Linke,Friedrich Straetmanns;Petra Sitte;Jan Korte,Bundesministerium der Justiz und für Verbraucherschutz
39432,https://kleineanfragen.de/bundestag/19/16778-einflussnahme-von-interessenvertreterinnen-und-interessenvertretern-auf-den-gesetzentwurf-der-bundesregierung,19,16778,Einflussnahme von Interessenvertreterinnen und Interessenvertretern auf den Gesetzentwurf der Bundesregierung - Entwurf eines Gesetzes zur Verlängerung des Betrachtungszeitraums für die ortsübliche Vergleichsmiete (Bundesratsdrucksache 468/19),minor,2020-01-24,Bundestag,Die Linke,Petra Sitte;Jan Korte,Bundesministerium der Justiz und für Verbraucherschutz
39433,https://kleineanfragen.de/bundestag/19/16775-einflussnahme-von-interessenvertreterinnen-und-interessenvertretern-auf-den-gesetzentwurf-der-bundesregierung,19,16775,Einflussnahme von Interessenvertreterinnen und Interessenvertretern auf den Gesetzentwurf der Bundesregierung - Entwurf eines Gesetzes zur Einführung und Verwendung eines Tierwohlkennzeichens (Tierwohlkennzeichengesetz - TierWKG) (Bundesratsdrucksache 464/19),minor,2020-01-24,Bundestag,Die Linke,Friedrich Straetmanns;Petra Sitte;Jan Korte,Bundesministerium für Ernährung und Landwirtschaft
39434,https://kleineanfragen.de/bundestag/19/16774-einflussnahme-von-interessenvertreterinnen-und-interessenvertretern-auf-den-gesetzentwurf-der-bundesregierung,19,16774,Einflussnahme von Interessenvertreterinnen und Interessenvertretern auf den Gesetzentwurf der Bundesregierung - Entwurf eines Vierten Gesetzes zur Änderung der Handwerksordnung und anderer handwerksrechtlicher Vorschriften (Bundesratsdrucksache 523/19),minor,2020-01-24,Bundestag,Die Linke,Friedrich Straetmanns;Petra Sitte;Jan Korte,Bundesministerium für Wirtschaft und Energie
39435,https://kleineanfragen.de/bundestag/19/16773-folgen-des-oekologischen-landbaus-nachfrage-zur-antwort-der-bundesregierung-auf-die-kleine-anfrage-auf,19,16773,Folgen des ökologischen Landbaus (Nachfrage zur Antwort der Bundesregierung auf die Kleine Anfrage auf Bundestagsdrucksache 19/14539),minor,2020-01-24,Bundestag,AfD,Wilhelm von Gottberg;Stephan Protschka,Bundesministerium für Ernährung und Landwirtschaft
39436,https://kleineanfragen.de/bundestag/19/16772-einflussnahme-von-interessenvertreterinnen-und-interessenvertretern-auf-den-gesetzentwurf-der-bundesregierung,19,16772,Einflussnahme von Interessenvertreterinnen und Interessenvertretern auf den Gesetzentwurf der Bundesregierung -Entwurf eines Zweiten Gesetzes zur Änderung des Direktzahlungen-Durchführungsgesetzes (Bundesratsdrucksache 410/19),minor,2020-01-24,Bundestag,Die Linke,Petra Sitte;Jan Korte,Bundesministerium für Ernährung und Landwirtschaft
39437,https://kleineanfragen.de/bundestag/19/16771-barrierefreiheit-von-bahnhoefen-in-baden-wuerttemberg,19,16771,Barrierefreiheit von Bahnhöfen in Baden-Württemberg,minor,2020-01-24,Bundestag,FDP,Frank Sitta;Christian Jung,Bundesministerium für Verkehr und digitale Infrastruktur
39438,https://kleineanfragen.de/bundestag/19/16770-auslandschinesen,19,16770,Auslandschinesen,minor,2020-01-24,Bundestag,AfD,Markus Frohnmaier;Ulrich Oehme,Auswärtiges Amt
39439,https://kleineanfragen.de/bundestag/19/16769-geschlechtsspezifische-medizin,19,16769,Geschlechtsspezifische Medizin,minor,2020-01-24,Bundestag,FDP,Michael Theurer;Katrin Helling-Plahr,Bundesministerium für Gesundheit
39440,https://kleineanfragen.de/bundestag/19/16768-einflussnahme-von-interessenvertreterinnen-und-interessenvertretern-auf-den-gesetzentwurf-der-bundesregierung,19,16768,"Einflussnahme von Interessenvertreterinnen und Interessenvertretern auf den Gesetzentwurf der Bundesregierung - Entwurf eines Gesetzes zur Durchführung der Verordnung (EU) 2017/821 des Europäischen Parlaments und des Rates vom 17. Mai 2017 zur Festlegung von Pflichten zur Erfüllung der Sorgfaltspflichten in der Lieferkette für Unionseinführer von Zinn, Tantal, Wolfram, deren Erzen und Gold aus Konflikt- und Hochrisikogebieten sowie zur Änderung des Bundesberggesetzes (Bundesratsdrucksache 585/19)",minor,2020-01-24,Bundestag,Die Linke,Petra Sitte;Jan Korte,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung
39441,https://kleineanfragen.de/bundestag/19/16767-herausforderungen-in-der-kinderbetreuung-fachkraeftegewinnung-freie-plaetze-betreuungsschluessel-teil-3,19,16767,"Herausforderungen in der Kinderbetreuung: Fachkräftegewinnung, freie Plätze, Betreuungsschlüssel - Teil 3",minor,2020-01-24,Bundestag,FDP,Nicole Bauer;Katja Suding,"Bundesministerium für Familie, Senioren, Frauen und Jugend"
39442,https://kleineanfragen.de/bundestag/19/16747-einnahmen-und-ausgaben-nach-dem-asylbewerberleistungsgesetz,19,16747,Einnahmen und Ausgaben nach dem Asylbewerberleistungsgesetz,minor,2020-01-23,Bundestag,AfD,Uwe Witt;Jürgen Pohl;Jörg Schneider;René Springer,Bundesministerium für Arbeit und Soziales
39443,https://kleineanfragen.de/bundestag/19/16746-stattgefundene-und-geplante-amtshilfe-und-unterstuetzungsleistungen-der-bundeswehr-im-inland-stand-drittes-quartal,19,16746,Stattgefundene und geplante Amtshilfe- und Unterstützungsleistungen der Bundeswehr im Inland (Stand: drittes Quartal 2019),minor,2020-01-23,Bundestag,Die Linke,Gökay Akbulut;André Hahn;Ulla Jelpke,Bundesministerium der Verteidigung
39444,https://kleineanfragen.de/bundestag/19/16745-steigende-kurzarbeit-und-insolvenzen-als-indikator-fuer-wirtschaftskrise,19,16745,Steigende Kurzarbeit und Insolvenzen als Indikator für Wirtschaftskrise,minor,2020-01-23,Bundestag,FDP,Frank Sitta;Judith Skudelny,Bundesministerium für Arbeit und Soziales
